1686087600000,26983.80000000,27065.03000000,26983.80000000,27043.92000000,242.69750000,1686087899999,6561114.85787550,5441,148.63637000,4017451.32817860,0
1686087900000,27043.92000000,27056.89000000,27021.04000000,27021.04000000,63.95010000,1686088199999,1729189.67307600,2753,19.65740000,531499.92445720,0
1686088200000,27021.05000000,27080.00000000,27021.03000000,27073.14000000,111.35142000,1686088499999,3012467.13081910,3196,66.98595000,1812021.09371590,0
1686088500000,27073.13000000,27092.82000000,27023.78000000,27057.03000000,157.75856000,1686088799999,4268063.93226380,3624,73.53830000,1989733.69404350,0
1686088800000,27057.03000000,27087.75000000,27054.43000000,27063.35000000,145.19373000,1686089099999,3930863.47931450,3366,67.87879000,1837709.19891620,0
1686089100000,27063.36000000,27063.36000000,27048.42000000,27048.91000000,103.46220000,1686089399999,2799024.32972580,2251,40.13927000,1085878.70579510,0
1686089400000,27048.90000000,27080.01000000,27048.90000000,27075.26000000,136.86343000,1686089699999,3703959.11443710,3110,82.42021000,2230545.69285150,0
1686089700000,27075.26000000,27075.27000000,27049.20000000,27058.82000000,96.87753000,1686089999999,2621816.78888000,2074,48.79532000,1320476.75066770,0
1686090000000,27058.82000000,27070.72000000,27044.34000000,27049.30000000,79.32937000,1686090299999,2146622.82174940,1895,24.70840000,668619.67024680,0
1686090300000,27049.31000000,27063.24000000,27048.05000000,27054.13000000,76.06435000,1686090599999,2058064.62417560,1943,29.70749000,803745.89185410,0
1686090600000,27054.13000000,27120.00000000,27052.78000000,27119.99000000,270.30167000,1686090899999,7323888.59919160,5242,174.92760000,4739295.65042520,0
1686090900000,27120.00000000,27120.00000000,27106.36000000,27109.42000000,146.94562000,1686091199999,3984358.06684320,2813,78.94711000,2140612.09374910,0
1686091200000,27109.42000000,27119.99000000,27102.56000000,27119.98000000,156.06033000,1686091499999,4231432.41754430,2923,93.06072000,2523244.00558600,0
1686091500000,27119.99000000,27120.00000000,27103.49000000,27119.10000000,159.68742000,1686091799999,4329866.57943850,2577,74.42009000,2017923.18500120,0
1686091800000,27119.10000000,27167.40000000,27115.63000000,27155.84000000,288.58088000,1686092099999,7830666.26773770,4431,228.46498000,6198761.48345470,0
1686092100000,27155.84000000,27188.46000000,27152.65000000,27152.65000000,183.47429000,1686092399999,4985382.70576340,3811,90.52213000,2459678.14771710,0
1686092400000,27152.66000000,27184.53000000,27142.95000000,27142.96000000,147.36915000,1686092699999,4002617.58882760,2896,88.75686000,2410806.24484750,0
1686092700000,27142.96000000,27174.45000000,27120.02000000,27133.70000000,163.80481000,1686092999999,4445755.25597000,3053,72.22474000,1959997.84721450,0
1686093000000,27133.71000000,27161.77000000,27131.42000000,27137.96000000,90.25959000,1686093299999,2450091.11929620,2138,44.79296000,1215922.70427420,0
1686093300000,27137.96000000,27177.63000000,27137.96000000,27152.52000000,195.60434000,1686093599999,5311535.38416320,2956,105.03883000,2852307.24302210,0
1686093600000,27152.51000000,27216.27000000,27152.40000000,27187.38000000,313.45445000,1686093899999,8522466.79713220,5210,199.45375000,5422944.94813910,0
1686093900000,27187.37000000,27355.33000000,27187.37000000,27288.05000000,1103.82164000,1686094199999,30113506.61209260,17825,682.56934000,18617654.25214420,0
1686094200000,27288.06000000,27296.04000000,27208.34000000,27208.34000000,350.25202000,1686094499999,9544669.94527500,6514,129.51810000,3528980.91723110,0
1686094500000,27208.34000000,27216.07000000,27146.23000000,27164.46000000,329.08799000,1686094799999,8943241.37304140,6090,127.24500000,3457472.85817650,0
1686094800000,27164.46000000,27200.88000000,27164.45000000,27181.05000000,282.05358000,1686095099999,7667562.32998010,4795,163.76407000,4451664.51266950,0
1686095100000,27181.04000000,27203.38000000,27179.39000000,27189.27000000,235.40094000,1686095399999,6400523.20849190,3708,154.56152000,4202433.61104750,0
1686095400000,27189.28000000,27225.03000000,27189.27000000,27199.99000000,260.22965000,1686095699999,7080321.30965260,3722,156.23220000,4250849.76821900,0
1686095700000,27200.00000000,27264.32000000,27199.99000000,27230.08000000,280.93312000,1686095999999,7652750.41119150,4388,193.37969000,5268153.03593070,0
1686096000000,27230.07000000,27248.00000000,27163.06000000,27197.01000000,347.75252000,1686096299999,9460878.39343880,5950,111.66408000,3037487.28312070,0
1686096300000,27197.01000000,27284.26000000,27197.00000000,27248.25000000,266.88840000,1686096599999,7273194.01613860,5719,140.89818000,3839146.15678070,0
1686096600000,27248.25000000,27250.88000000,27200.00000000,27231.94000000,161.86886000,1686096899999,4407219.07033550,4394,68.06882000,1853193.41535680,0
1686096900000,27231.94000000,27240.27000000,27164.67000000,27172.27000000,114.84192000,1686097199999,3123652.46171790,4053,36.94298000,1004949.09318410,0
1686097200000,27172.28000000,27222.80000000,27166.11000000,27215.00000000,175.97186000,1686097499999,4785540.44166160,3872,105.83432000,2878009.70317700,0
1686097500000,27215.00000000,27245.81000000,27200.28000000,27206.79000000,135.03091000,1686097799999,3675427.98437560,3705,73.61653000,2003802.38990680,0
1686097800000,27206.79000000,27212.97000000,27194.96000000,27212.64000000,120.41979000,1686098099999,3275817.53479550,3066,56.00932000,1523655.49749190,0
1686098100000,27212.64000000,27287.14000000,27212.63000000,27246.82000000,269.97956000,1686098399999,7357970.71996290,5367,144.29084000,3932627.84738120,0
1686098400000,27246.81000000,27320.03000000,27246.81000000,27311.25000000,260.94490000,1686098699999,7120152.93013600,5872,147.17150000,4015700.52119160,0
1686098700000,27311.24000000,27391.77000000,27242.99000000,27243.00000000,578.03590000,1686098999999,15791025.57497020,10106,272.30924000,7440235.33946780,0
1686099000000,27243.00000000,27245.78000000,27195.45000000,27217.95000000,239.24314000,1686099299999,6512695.79289210,5070,97.48480000,2653408.03081540,0
1686099300000,27217.96000000,27220.53000000,27177.62000000,27179.80000000,321.05058000,1686099599999,8731110.17548490,5079,129.09023000,3510378.44128890,0
1686099600000,27179.80000000,27222.14000000,27159.56000000,27166.56000000,343.08068000,1686099899999,9329655.82742820,5636,187.06495000,5086965.17610130,0
1686099900000,27166.57000000,27185.72000000,27142.15000000,27142.30000000,199.48243000,1686100199999,5419141.04246130,4435,73.50788000,1996862.34142900,0
1686100200000,27142.30000000,27165.99000000,27111.16000000,27126.57000000,315.28956000,1686100499999,8558274.80864260,6846,166.89328000,4530089.60457850,0
1686100500000,27126.57000000,27156.88000000,27109.61000000,27118.29000000,205.73296000,1686100799999,5583044.40730790,5195,111.13712000,3015830.98563510,0
1686100800000,27118.29000000,27128.96000000,27065.89000000,27075.40000000,336.61169000,1686101099999,9119882.45399080,7152,159.00035000,4307594.28660530,0
1686101100000,27075.39000000,27107.39000000,27071.40000000,27104.42000000,246.79723000,1686101399999,6685396.93913660,4980,148.53194000,4023354.06123310,0
1686101400000,27104.42000000,27108.24000000,27074.73000000,27090.00000000,181.61438000,1686101699999,4920199.28171410,3705,104.08688000,2819692.59402760,0
1686101700000,27089.99000000,27110.00000000,27065.99000000,27093.92000000,203.52584000,1686101999999,5512808.07408490,4572,117.03371000,3170042.16605760,0
1686102000000,27093.92000000,27123.79000000,27088.14000000,27118.74000000,198.32219000,1686102299999,5376059.08761120,4161,118.81530000,3220727.81036790,0
1686102300000,27118.73000000,27121.83000000,27078.10000000,27088.11000000,133.32790000,1686102599999,3612614.53146270,3259,55.87985000,1513889.40469500,0
1686102600000,27088.10000000,27097.76000000,27086.72000000,27086.73000000,85.76398000,1686102899999,2323630.22795220,1660,29.88784000,809753.29533200,0
1686102900000,27086.72000000,27111.53000000,27081.40000000,27085.83000000,168.89128000,1686103199999,4576412.62485590,3191,80.29708000,2175687.44259120,0
1686103200000,27085.82000000,27093.95000000,27055.00000000,27073.33000000,142.95437000,1686103499999,3869975.73324240,3839,68.99377000,1867776.96354530,0
1686103500000,27073.33000000,27081.82000000,27041.65000000,27067.77000000,160.81527000,1686103799999,4352439.41653960,3557,82.28650000,2227050.75573320,0
1686103800000,27067.63000000,27067.63000000,27031.00000000,27031.01000000,153.84040000,1686104099999,4160145.31598670,3329,56.05405000,1515720.57047760,0
1686104100000,27031.01000000,27039.63000000,26993.24000000,27014.47000000,307.60956000,1686104399999,8309255.31714700,5738,123.91827000,3347109.75558170,0
1686104400000,27014.47000000,27026.41000000,26973.00000000,26984.47000000,384.97775000,1686104699999,10391125.39321690,6448,196.41383000,5301557.76859510,0
1686104700000,26984.47000000,27006.00000000,26977.69000000,26989.38000000,179.59931000,1686104999999,4848036.18517330,4377,108.82195000,2937520.81651190,0
1686105000000,26989.38000000,26989.75000000,26960.00000000,26963.64000000,297.69383000,1686105299999,8030600.74597760,4833,79.36210000,2140932.31072230,0
1686105300000,26963.64000000,26985.32000000,26912.69000000,26923.12000000,252.28375000,1686105599999,6796862.10328040,6743,108.66107000,2927417.99608450,0
1686105600000,26923.13000000,27016.24000000,26923.12000000,27010.89000000,309.05588000,1686105899999,8339058.49179440,6196,210.40542000,5677008.02782120,0
1686105900000,27010.89000000,27010.90000000,26954.02000000,26954.85000000,162.07343000,1686106199999,4372908.61860210,3249,91.79107000,2476622.74294610,0
1686106200000,26954.85000000,26983.00000000,26946.31000000,26960.36000000,164.67650000,1686106499999,4440835.14489760,3411,89.27311000,2407558.78419830,0
1686106500000,26960.35000000,26961.84000000,26940.36000000,26943.69000000,142.31386000,1686106799999,3835986.10361810,2570,67.62840000,1822786.80867560,0
1686106800000,26943.68000000,26952.01000000,26928.03000000,26928.04000000,187.72938000,1686107099999,5058405.46645260,2989,100.23511000,2701032.00800460,0
1686107100000,26928.04000000,26959.39000000,26928.03000000,26949.77000000,162.24500000,1686107399999,4372190.89507770,3379,107.22089000,2889291.13628550,0
1686107400000,26949.76000000,26967.88000000,26872.00000000,26878.25000000,391.98008000,1686107699999,10545635.01451930,7381,158.25379000,4257048.69283560,0
1686107700000,26878.25000000,26921.00000000,26862.00000000,26862.01000000,306.32363000,1686107999999,8237218.63544280,5175,153.55619000,4128799.13404100,0
1686108000000,26862.01000000,26885.88000000,26835.53000000,26843.29000000,249.71073000,1686108299999,6707429.82941360,5296,111.97793000,3007954.20979770,0
1686108300000,26843.28000000,26846.93000000,26812.12000000,26818.47000000,237.81982000,1686108599999,6380143.82232920,5031,98.42458000,2640403.48727220,0
1686108600000,26818.47000000,26819.27000000,26720.47000000,26742.94000000,628.39680000,1686108899999,16822116.25017770,10498,216.38908000,5791912.52083270,0
1686108900000,26742.94000000,26776.28000000,26726.41000000,26767.50000000,202.40069000,1686109199999,5414227.98333240,4637,109.59116000,2931446.52320540,0
1686109200000,26767.51000000,26830.42000000,26751.46000000,26826.64000000,192.50325000,1686109499999,5158683.93446910,4893,85.26368000,2285138.17878830,0
1686109500000,26826.64000000,26857.08000000,26808.31000000,26848.12000000,176.16391000,1686109799999,4726595.79496980,3961,94.47774000,2534766.89839150,0
1686109800000,26848.12000000,26893.11000000,26840.02000000,26877.89000000,130.66571000,1686110099999,3510996.39997060,3294,72.53153000,1948832.38964790,0
1686110100000,26877.88000000,26929.00000000,26877.88000000,26909.01000000,239.76244000,1686110399999,6451730.74047540,5048,141.42052000,3805235.35117150,0
1686110400000,26909.01000000,26911.19000000,26874.76000000,26902.53000000,187.34275000,1686110699999,5037727.63569500,3115,91.38249000,2457377.13579930,0
1686110700000,26902.52000000,26925.01000000,26899.04000000,26924.90000000,149.71765000,1686110999999,4029456.74283930,2667,99.90310000,2688726.62218860,0
1686111000000,26924.90000000,26924.91000000,26905.62000000,26924.82000000,79.00021000,1686111299999,2126068.11297870,1950,33.56543000,903301.07687200,0
1686111300000,26924.83000000,26928.98000000,26908.09000000,26926.23000000,111.39265000,1686111599999,2998646.00804250,2407,42.07901000,1132659.82637210,0
1686111600000,26926.23000000,26926.24000000,26905.47000000,26913.58000000,54.90240000,1686111899999,1477608.67948540,1734,14.27339000,384116.59736560,0
1686111900000,26913.59000000,26965.00000000,26913.58000000,26926.95000000,128.27518000,1686112199999,3455239.62683750,3385,62.55994000,1684996.86501640,0
1686112200000,26926.94000000,26926.95000000,26906.62000000,26908.88000000,43.89306000,1686112499999,1181308.10937360,1716,17.70554000,476494.84381350,0
1686112500000,26908.88000000,26910.41000000,26890.86000000,26891.70000000,92.67645000,1686112799999,2493046.46450030,2098,49.29310000,1325977.85094060,0
1686112800000,26891.69000000,26928.58000000,26891.69000000,26918.26000000,62.18139000,1686113099999,1673461.78168240,1612,42.88676000,1154127.48809800,0
1686113100000,26918.25000000,26920.96000000,26904.18000000,26915.07000000,79.08136000,1686113399999,2128145.52476370,1720,27.80754000,748289.08198240,0
1686113400000,26915.07000000,26956.91000000,26915.07000000,26938.53000000,172.57528000,1686113699999,4649614.75301180,2722,97.74895000,2633402.57146230,0
1686113700000,26938.53000000,26955.00000000,26933.11000000,26933.12000000,105.18346000,1686113999999,2833929.71327550,1969,52.74193000,1421055.44440320,0
1686114000000,26933.11000000,26944.44000000,26933.06000000,26944.44000000,50.12737000,1686114299999,1350311.37198250,1390,23.41292000,630673.28808370,0
1686114300000,26944.43000000,26964.14000000,26944.43000000,26964.14000000,40.18301000,1686114599999,1082885.06549520,1362,30.41790000,819746.39953160,0
1686114600000,26964.13000000,26964.14000000,26950.94000000,26961.23000000,90.40291000,1686114899999,2437082.42415760,1834,29.75481000,802112.50317330,0
1686114900000,26961.23000000,26961.23000000,26922.84000000,26925.85000000,68.34179000,1686115199999,1841063.95985220,1786,11.47570000,309044.37123220,0
1686115200000,26925.86000000,26966.00000000,26925.85000000,26957.92000000,97.15260000,1686115499999,2617948.98881940,1848,64.63740000,1741797.41271230,0
1686115500000,26957.92000000,26980.04000000,26948.49000000,26948.50000000,84.33275000,1686115799999,2273925.02885040,2250,45.56159000,1228513.74989480,0
1686115800000,26948.49000000,26948.50000000,26914.32000000,26916.80000000,59.75661000,1686116099999,1609327.36590350,1931,15.64860000,421420.76175730,0
1686116100000,26916.81000000,26923.26000000,26903.52000000,26916.64000000,119.92296000,1686116399999,3227653.42872770,2548,41.95818000,1129204.01557090,0
1686116400000,26916.64000000,26916.65000000,26903.33000000,26906.03000000,37.03724000,1686116699999,996680.84326630,1579,10.56615000,284331.40457320,0
1686116700000,26906.03000000,26907.68000000,26875.23000000,26877.68000000,101.84099000,1686116999999,2738512.54003640,2684,44.19336000,1188407.28060270,0
1686117000000,26877.69000000,26893.66000000,26871.71000000,26882.97000000,193.87171000,1686117299999,5211473.38210970,2905,86.29827000,2319753.47165260,0
1686117300000,26882.97000000,26924.20000000,26882.96000000,26912.99000000,85.81261000,1686117599999,2309070.49016120,2429,58.23681000,1566954.81569570,0
1686117600000,26912.99000000,26936.55000000,26912.27000000,26936.54000000,95.79526000,1686117899999,2578843.49428130,2285,67.84236000,1826379.69687250,0
1686117900000,26936.54000000,26942.56000000,26927.03000000,26927.20000000,94.53363000,1686118199999,2546454.21507120,2181,24.53960000,661022.80708730,0
1686118200000,26927.20000000,26943.90000000,26905.36000000,26905.37000000,86.82130000,1686118499999,2338164.67946220,2262,41.05882000,1105875.24695780,0
1686118500000,26905.36000000,26935.30000000,26898.45000000,26931.23000000,90.83982000,1686118799999,2444898.12471290,2956,43.29738000,1165454.72741480,0
1686118800000,26931.23000000,26931.24000000,26922.80000000,26922.80000000,76.95061000,1686119099999,2072119.07876610,2591,28.16597000,758417.65554030,0
1686119100000,26922.80000000,26922.81000000,26902.41000000,26907.96000000,68.35086000,1686119399999,1839412.16324040,2345,21.19270000,570236.29031970,0
1686119400000,26907.95000000,26907.98000000,26891.19000000,26891.19000000,84.91856000,1686119699999,2284371.43316730,2739,26.07132000,701367.30368870,0
1686119700000,26891.19000000,26894.73000000,26814.71000000,26818.30000000,172.53181000,1686119999999,4632876.92843440,5328,39.00986000,1047477.35441800,0
1686120000000,26818.31000000,26849.23000000,26817.42000000,26841.72000000,151.33117000,1686120299999,4061567.64964410,3583,89.18105000,2393436.52691910,0
1686120300000,26841.72000000,26882.35000000,26839.99000000,26840.00000000,163.21032000,1686120599999,4383129.54232870,4063,106.86977000,2870048.16070750,0
1686120600000,26840.00000000,26840.00000000,26818.98000000,26832.29000000,109.61746000,1686120899999,2941067.37150480,3440,46.80380000,1255695.32974850,0
1686120900000,26832.29000000,26851.80000000,26826.76000000,26829.30000000,81.69278000,1686121199999,2192686.39667150,3124,38.82071000,1041923.34030310,0
1686121200000,26829.30000000,26836.29000000,26813.36000000,26836.28000000,83.79379000,1686121499999,2247860.98906830,3517,50.78229000,1362316.91093290,0
1686121500000,26836.29000000,26840.66000000,26822.53000000,26822.54000000,119.06120000,1686121799999,3194714.92382640,3652,75.28477000,2019987.38536790,0
1686121800000,26822.53000000,26823.42000000,26774.20000000,26787.32000000,344.97196000,1686122099999,9244561.89163230,6631,155.47492000,4166412.92833430,0
1686122100000,26787.32000000,26804.07000000,26771.23000000,26786.78000000,136.85111000,1686122399999,3665832.66772310,4206,73.93095000,1980182.26547450,0
1686122400000,26786.78000000,26803.26000000,26753.01000000,26803.25000000,163.96696000,1686122699999,4390232.52200630,4683,75.42054000,2019420.01134920,0
1686122700000,26803.26000000,26839.99000000,26798.81000000,26839.98000000,196.17842000,1686122999999,5260598.54706720,4818,100.01644000,2681976.08367490,0
1686123000000,26839.99000000,26899.99000000,26833.01000000,26893.93000000,224.24417000,1686123299999,6023551.98733470,5432,128.61005000,3454423.33160200,0
1686123300000,26893.93000000,26893.93000000,26857.98000000,26857.98000000,165.38725000,1686123599999,4444713.19971990,2953,67.85283000,1823254.54453920,0
1686123600000,26857.98000000,26863.19000000,26847.73000000,26850.01000000,74.65242000,1686123899999,2004762.55042800,2719,36.40723000,977673.47070690,0
1686123900000,26850.01000000,26863.07000000,26841.27000000,26841.27000000,83.19303000,1686124199999,2234196.34822280,2978,49.44300000,1327793.99461950,0
1686124200000,26841.27000000,26841.76000000,26825.87000000,26827.95000000,67.21486000,1686124499999,1803809.70685990,3117,30.33082000,813933.55232680,0
1686124500000,26827.95000000,26830.00000000,26792.00000000,26795.87000000,164.02795000,1686124799999,4398367.01681850,3488,39.36727000,1055704.23988520,0
1686124800000,26795.87000000,26822.14000000,26790.26000000,26802.30000000,145.99206000,1686125099999,3913525.63952670,3218,67.64373000,1813335.39103410,0
1686125100000,26802.30000000,26824.02000000,26798.46000000,26800.38000000,86.67099000,1686125399999,2323729.02848950,2191,45.67975000,1224704.17271980,0
1686125400000,26800.37000000,26800.38000000,26761.41000000,26781.11000000,114.81773000,1686125699999,3074575.13224880,3194,38.30133000,1025536.15159520,0
1686125700000,26781.11000000,26804.14000000,26776.83000000,26804.14000000,59.32383000,1686125999999,1589464.72398350,1832,38.02343000,1018815.17482930,0
1686126000000,26804.13000000,26824.98000000,26804.13000000,26820.90000000,82.15104000,1686126299999,2203180.40038180,2154,48.69657000,1305910.47418350,0
1686126300000,26820.90000000,26820.90000000,26793.42000000,26799.94000000,104.40426000,1686126599999,2798209.60409630,2089,36.28797000,972449.55668850,0
1686126600000,26799.93000000,26799.94000000,26790.00000000,26790.02000000,74.80245000,1686126899999,2004393.51068790,1829,21.67621000,580823.56861250,0
1686126900000,26790.01000000,26810.00000000,26786.58000000,26809.99000000,84.42546000,1686127199999,2262574.02605880,2229,42.53004000,1139863.88529500,0
1686127200000,26809.99000000,26840.90000000,26809.99000000,26833.61000000,129.12260000,1686127499999,3464174.88159540,2928,52.40143000,1405675.57931860,0
1686127500000,26833.60000000,26833.61000000,26817.64000000,26825.96000000,81.50307000,1686127799999,2186175.29702890,1805,32.46372000,870775.18307420,0
1686127800000,26825.96000000,26826.79000000,26786.41000000,26792.89000000,116.60740000,1686128099999,3125480.60095870,2291,26.39824000,707406.79654830,0
1686128100000,26792.89000000,26817.37000000,26792.88000000,26816.47000000,118.89914000,1686128399999,3187571.22476990,1903,96.18362000,2578583.22148520,0
1686128400000,26816.47000000,26816.47000000,26786.03000000,26809.99000000,94.39436000,1686128699999,2529703.66111560,2414,41.42960000,1110156.42473760,0
1686128700000,26810.00000000,26810.00000000,26763.93000000,26801.59000000,126.81042000,1686128999999,3397010.15192760,2624,42.09677000,1127737.55723000,0
1686129000000,26801.59000000,26801.60000000,26770.28000000,26787.95000000,91.90887000,1686129299999,2462013.85384370,2880,36.08172000,966441.21586380,0
1686129300000,26787.96000000,26787.96000000,26688.88000000,26709.19000000,453.31408000,1686129599999,12122145.85618740,7434,161.89818000,4327454.29453030,0
1686129600000,26709.20000000,26747.14000000,26693.19000000,26722.56000000,150.14385000,1686129899999,4012021.09561240,4204,73.05079000,1952017.38879260,0
1686129900000,26722.56000000,26727.39000000,26703.23000000,26715.52000000,148.52314000,1686130199999,3967790.34471980,3313,45.78640000,1223146.21346190,0
1686130200000,26715.52000000,26731.78000000,26680.73000000,26699.08000000,239.35504000,1686130499999,6392198.58246560,3936,66.19209000,1768001.52080460,0
1686130500000,26699.08000000,26699.09000000,26635.06000000,26639.13000000,344.68350000,1686130799999,9189406.66216460,6633,141.98134000,3785174.28950540,0
1686130800000,26639.12000000,26731.83000000,26639.12000000,26729.43000000,192.96199000,1686131099999,5150620.27255990,4645,117.43559000,3134759.93859300,0
1686131100000,26729.43000000,26731.69000000,26614.28000000,26620.81000000,354.46028000,1686131399999,9446663.92518690,6232,125.07100000,3333535.29585040,0
1686131400000,26620.82000000,26646.20000000,26569.72000000,26580.45000000,426.62031000,1686131699999,11351681.66604630,8334,170.59363000,4539217.69092250,0
1686131700000,26580.44000000,26581.81000000,26428.58000000,26486.28000000,1196.49221000,1686131999999,31714010.81097030,17171,385.80113000,10224648.71717160,0
1686132000000,26486.28000000,26486.29000000,26352.00000000,26408.87000000,1229.02934000,1686132299999,32450839.34663860,16031,482.50049000,12740751.09479540,0
1686132300000,26408.87000000,26564.71000000,26363.29000000,26555.00000000,689.49865000,1686132599999,18254097.38820750,12612,302.87820000,8023275.79787710,0
1686132600000,26555.01000000,26555.01000000,26495.39000000,26516.33000000,386.76166000,1686132899999,10256433.25148320,5863,197.03478000,5225073.83874160,0
1686132900000,26516.33000000,26543.21000000,26468.32000000,26529.56000000,233.70601000,1686133199999,6195425.55772680,5115,113.21934000,3001466.66340800,0
1686133200000,26529.56000000,26533.99000000,26497.49000000,26501.00000000,196.92979000,1686133499999,5222394.02523910,4250,78.10595000,2071229.09484550,0
1686133500000,26500.99000000,26588.46000000,26458.04000000,26584.03000000,332.15669000,1686133799999,8812452.16488650,6377,195.08808000,5176703.06394410,0
1686133800000,26584.04000000,26595.14000000,26543.89000000,26557.77000000,167.12359000,1686134099999,4440289.46930970,4013,77.30942000,2053828.28090930,0
1686134100000,26557.77000000,26578.31000000,26517.51000000,26566.63000000,148.11084000,1686134399999,3932113.63196600,4025,71.84278000,1907401.19179600,0
1686134400000,26566.64000000,26623.34000000,26551.90000000,26623.34000000,206.97799000,1686134699999,5504078.49342130,5240,126.44229000,3362502.44771280,0
1686134700000,26623.34000000,26629.99000000,26560.20000000,26571.60000000,174.00735000,1686134999999,4627134.03899180,4831,73.32885000,1950009.49795470,0
1686135000000,26571.60000000,26616.34000000,26559.84000000,26597.44000000,151.91851000,1686135299999,4038568.47595410,3890,74.51136000,1980954.37991750,0
1686135300000,26597.43000000,26599.24000000,26576.72000000,26595.74000000,70.86256000,1686135599999,1884312.50712010,2328,37.94714000,1009032.68744540,0
1686135600000,26595.73000000,26616.79000000,26591.44000000,26603.06000000,142.58165000,1686135899999,3793087.19674820,2960,90.82824000,2416227.47163090,0
1686135900000,26603.06000000,26613.50000000,26579.60000000,26613.50000000,107.66948000,1686136199999,2863156.07447610,2867,66.63430000,1772011.92703460,0
1686136200000,26613.49000000,26693.10000000,26613.49000000,26667.76000000,204.06841000,1686136499999,5440069.57660030,5643,126.88566000,3382107.83429260,0
1686136500000,26667.77000000,26673.65000000,26640.00000000,26645.06000000,116.08239000,1686136799999,3093440.81092620,2848,55.87792000,1489019.84773940,0
1686136800000,26645.06000000,26806.10000000,26631.49000000,26754.62000000,515.27928000,1686137099999,13781605.65208910,9965,345.31071000,9233810.46646720,0
1686137100000,26754.62000000,26760.68000000,26731.98000000,26753.31000000,303.74520000,1686137399999,8123614.12738180,5286,170.97997000,4572898.15942690,0
1686137400000,26753.31000000,26968.00000000,26753.31000000,26902.95000000,751.48611000,1686137699999,20202207.61687900,14744,441.38358000,11863012.81844110,0
1686137700000,26902.96000000,26904.26000000,26836.88000000,26856.92000000,193.06986000,1686137999999,5187558.57496770,4310,81.04751000,2177641.88521430,0
1686138000000,26856.92000000,26879.73000000,26826.39000000,26831.31000000,165.63452000,1686138299999,4446894.36236560,4478,75.66548000,2031334.21008370,0
1686138300000,26831.30000000,26831.31000000,26781.51000000,26793.30000000,221.83713000,1686138599999,5945769.98313340,5039,96.18051000,2577656.93949180,0
1686138600000,26793.30000000,26834.91000000,26771.80000000,26812.13000000,194.25457000,1686138899999,5206808.37271890,4015,125.28240000,3358394.89164470,0
1686138900000,26812.12000000,26896.15000000,26790.13000000,26896.14000000,378.23075000,1686139199999,10155180.99040170,6216,212.61304000,5708653.99956340,0
1686139200000,26896.14000000,26932.10000000,26843.65000000,26847.13000000,451.74406000,1686139499999,12142201.45190130,6420,237.80723000,6393557.88751630,0
1686139500000,26847.13000000,26854.99000000,26786.14000000,26825.19000000,293.13846000,1686139799999,7861330.68350760,5582,125.28308000,3359663.40649910,0
1686139800000,26825.19000000,26835.85000000,26800.00000000,26820.24000000,118.55908000,1686140099999,3179553.77289590,3152,56.63594000,1518815.79145820,0
1686140100000,26820.24000000,26832.39000000,26743.02000000,26795.71000000,248.64328000,1686140399999,6658791.81794450,5764,97.55973000,2612315.10850670,0
1686140400000,26795.70000000,26802.11000000,26768.21000000,26798.90000000,112.85883000,1686140699999,3023170.55685950,3225,59.51164000,1594062.71472110,0
1686140700000,26798.90000000,26803.48000000,26776.49000000,26803.47000000,67.49950000,1686140999999,1808295.64437150,2545,42.95619000,1150778.76801400,0
1686141000000,26803.48000000,26846.07000000,26783.49000000,26841.29000000,236.43578000,1686141299999,6339820.05171300,4790,153.25289000,4108980.47979680,0
1686141300000,26841.30000000,26849.99000000,26815.32000000,26833.23000000,153.63817000,1686141599999,4122140.57335870,3455,97.63520000,2619529.15605070,0
1686141600000,26833.22000000,26867.35000000,26833.22000000,26862.37000000,85.89682000,1686141899999,2306812.18054270,2708,42.05198000,1129275.65009590,0
1686141900000,26862.37000000,26871.34000000,26824.08000000,26825.48000000,122.71920000,1686142199999,3294182.85005780,2894,43.11012000,1157302.91350240,0
1686142200000,26825.48000000,26843.14000000,26770.81000000,26794.24000000,204.00798000,1686142499999,5467337.49809360,4324,92.42428000,2476658.32158470,0
1686142500000,26794.24000000,26817.37000000,26774.28000000,26802.35000000,156.52440000,1686142799999,4194653.13793530,3519,71.47115000,1915388.35501660,0
1686142800000,26802.35000000,26810.68000000,26786.07000000,26795.30000000,77.42347000,1686143099999,2074736.72872110,2429,37.93648000,1016590.93620400,0
1686143100000,26795.30000000,26795.31000000,26757.85000000,26760.89000000,84.26377000,1686143399999,2256161.21332830,3281,35.69942000,955833.83938530,0
1686143400000,26760.89000000,26775.35000000,26740.67000000,26753.95000000,95.79461000,1686143699999,2563341.05702970,3292,38.13606000,1020490.22806130,0
1686143700000,26753.95000000,26755.84000000,26714.19000000,26742.38000000,241.97444000,1686143999999,6468374.81510110,5442,100.78263000,2693924.24314950,0
1686144000000,26742.38000000,26785.91000000,26737.74000000,26765.08000000,106.60040000,1686144299999,2852677.83451420,3015,52.71770000,1410717.40744490,0
1686144300000,26765.09000000,26792.43000000,26752.40000000,26756.36000000,136.10022000,1686144599999,3643707.91940100,3570,54.10930000,1448767.07040080,0
1686144600000,26756.35000000,26828.47000000,26727.78000000,26810.19000000,248.92918000,1686144899999,6670666.78686310,5798,131.65050000,3527767.39237470,0
1686144900000,26810.18000000,26815.72000000,26774.34000000,26774.93000000,161.97279000,1686145199999,4339936.80052060,3481,77.61844000,2079699.94560020,0
